Código,Nombre de la cuenta,Tipo,Permitir conciliación,Non Trade,Divisa de la cuenta,Empresa
1,ACTIVO,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11,CORRIENTE,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1101,Efectivo y Equivalentes de efectivo,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110101,Caja,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11010101,Caja General,Activos Circulantes,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110102,Bancos,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11010201,Depositos en Cuenta Corriente,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1101020101,"Banco de America Central Sa, Cta 201095817",Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11010202,Depositos en Cuenta de Ahorro,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11010203,Depositos a Plazo Fijo,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110103,Bitcoin como medio de Pago,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11010301,Bitcoin como medio de Pago,Banco y efectivo,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1102,Inversiones,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110201,Inversiones Temporales,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11020101,Acciones de otras Empresas,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11020102,Bonos,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11020103,Cedulas Hipotecarias,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11020104,Inversiones en Bitcoin,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1103,Cuentas y Documentos Por Cobrar,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110301,Cuentas por Cobrar Comerciales,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
11030101,Clientes Locales,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
11030102,Clientes del Exterior,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
11030103,Cuentas por Cobrar en Bitcoin,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110302,Cuentas por Cobrar No Comerciales,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110303,Cuentas por Cobrar a Empleados,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110304,Cuentas por Cobrar Accionistas y Relacionadas,Por cobrar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110305,Estimacion para cuentas Incobrables,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1104,Inventarios,Activos Circulantes,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
110401,Inventario de Productos Terminados,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110402,Materia Prima,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110403,Materiales Directos,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110404,Materiales Indirectos,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110405,Pedidos en Transito,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110406,Estimacion por Obsolecencia de Inventario (R),Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1105,Impuestos,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110501,IVA Credito Fiscal,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050101,Declarado en el Periodo,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050102,Pendiente de Aplicar,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050103,IVA Retenido,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050104,IVA Percibido,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050105,Proporcionalidad del Credito Fiscal,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050106,IVA Importacion de Servicios,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110502,Pago a Cuenta,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050201,Pago a Cuenta del Periodo,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11050202,Pago a Cuenta Remanente de Ejercicios Anteriores,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1106,Gastos Pagados Por Anticipados,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
110601,Gastos Pagados Por Anticipados,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11060101,Depositos en Garantia,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11060102,Arrendamientos Operativos,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11060103,Seguros,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11060104,Suministros de Oficinas,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
11060105,Publicidad y Propaganda,Activos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12,NO CORRIENTE,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1201,Bienes Muebles e Inmuebles,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120101,"Propiedad, Planta y Equipo",Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010101,Mobiliario y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010102,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010103,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010104,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010105,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010106,Instalaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010107,"Mejoras en Propiedad, Planta y Equipo",Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120102,Propiedades de Inversion,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010201,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010202,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010203,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010204,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010205,Mejoras en Propiedades de Inversion,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120103,Bienes en Arrendamiento Financiero,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010301,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010302,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010303,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010304,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12010305,Mejoras en Bienes en Arrendamiento Financiero,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1202,Depreciacion Acumulada de Bienes Muebles e Inmuebles (R),Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120201,"Depreciacion Acumulada de Propiedad, Planta y Equipo (R)",Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020101,Mobiliario y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020102,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020103,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020104,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020105,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020106,Instalaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120202,Depreciacion Acumulada de Bienes en Arrendamiento Financiero (R),Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020201,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020202,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12020203,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1203,Revaluaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120301,Revaluaciones de Propiedad Planta y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030101,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030102,Edifciaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030103,Mejoras en Propiedad Planta y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030104,Instalaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030105,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030106,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030107,Mobiliario y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030108,Herramientas y Accesorios,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120302,Revaluaciones de Propiedades de Inversion,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030201,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030202,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030203,Mejoras en Propiedades de Inversion,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030204,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030205,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120303,Revaluaciones de Bienes en Arrendamiento Financiero,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030301,Terrenos,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030302,Edificaciones,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030303,Mejoras en Bienes en Arrendamiento Financiero,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030304,Maquinaria y Equipo,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12030305,Equipo de Transporte,Activos Fijos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1204,Inversiones,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120401,Inversiones Permanentes,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040101,Acciones de Otras Empresas,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040102,Bonos,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040103,Cedulas Hipotecarias,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040104,Inversiones en Bitcoin,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120402,Fluctuacion en Inversiones Permanentes,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040201,Acciones de Otras Empresas,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040202,Bonos,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12040203,Cedulas Hipotecarias,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1205,Activos Intangibles,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120501,Intangibles,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12050101,Gastos de Organizacion,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12050102,Derechos de Marca,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12050103,Credito Mercantil,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12050104,Licencias y Programas,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
12050105,Amortizacion de Activos Intangibles,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1206,Cuentas por Cobrar a Largo Plazo,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120601,Clientes Locales,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120602,Clientes del Exterior,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120603,Depositos en Garantia a Largo Plazo,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
1207,Diferencias Temporarias,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
120701,Activos por Impuestos Diferidos,Activos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2,PASIVOS,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21,CORRIENTE,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2101,Prestamos por Pagar a Corto Plazo,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210101,Porcion Circulante de Prestamos por Pagar a Largo Plazo,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210102,Prestamos de Corto Plazo,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210103,Sobregiros Bancarios,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2102,Cuentas y Documentos Por Pagar,Por pagar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
210201,Cuentas por Pagar Comerciales,Por pagar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
210202,Cuentas por Pagar No Comerciales,Por pagar,TRUE,FALSE,,Wood-Stuff S.A. de C.V.
210203,Cuentas Por Pagar Accionistas,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21020301,Prestamos Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21020302,Dividendos Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210204,Cuentas Por Pagar Relacionadas,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2103,Impuestos Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210301,Impuestos Sobre La Renta,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210302,Iva Debito Fiscal,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210303,Impuestos Retenidos,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21030301,Permanentes,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21030302,Eventuales,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21030303,No Domiciliados,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210304,Impuestos Municipales,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
