Código,Nombre de la cuenta,Tipo,Permitir conciliación,Non Trade,Divisa de la cuenta,Empresa
210305,IVA Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210306,IVA Importacion de Servicios,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2104,Otras Cuentas Por Pagar y Gastos Acumulados Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210401,Retenciones,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21040101,I.S.S.S.,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21040102,A.F.P.'S.,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21040103,Procuraduria,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21040104,Prestamos Bancarios,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210402,Contribuciones Patronales de Seguro Y Pensiones,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21040201,I.S.S.S.,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
21040202,A.F.P.`S,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2105,Beneficios a Empleados Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210501,Indemnizaciones,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210502,Vacaciones,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210503,Aguinaldos,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210504,Planillas por pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2106,Otras Cuentas Por Pagar,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
210601,Criptomonedas en Custodia,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
22,NO CORRIENTE,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2201,Prestamos a Largo Plazo,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
220101,Prestamos Bancarios,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
22010101,Bandesal,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
220102,Prestamos de Accionistas y Relacionadas,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2202,Otros Pasivos y Provisiones,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
220201,Ingresos recibidos por Anticipado,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
220202,Beneficios a Empleados,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
22020201,Vacaciones,Pasivos Circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
22020202,Indemnizaciones,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
2203,Diferencias Temporarias,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
220301,Pasivo por Impuesto Diferido,Pasivos no-circulantes,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
3,PATRIMONIO,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
31,CAPITAL CONTABLE,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
3101,Capital,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310101,Capital Social,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
31010101,Capital Social Minimo,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
31010102,Capital Social Variable,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
3102,Reservas,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310201,Reserva Legal,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
3103,Resultados Por Aplicar,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310301,Utilidades de Ejercicios Anteriores,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310302,Utilidad del Presente Ejercicio,Ganancias del año actual,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310303,Perdida de Ejercicios Anteriores,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310304,Perdida del Presente Ejercicio,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
3104,Superàvit Por Revaluaciones,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
3105,Resultado Integral Neto,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310501,Resultado Integral del Periodo,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310502,Resultado Integral Neto de Ejercicios Anteriores,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
310503,Cambios de Valor Razonable de Bitcoin,Capital,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
4,CUENTAS DE RESULTADO DEUDORAS,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41,COSTOS Y GASTOS DE OPERACION,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
4101,Costos,Costo de ingresos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
410101,Costo de Ventas,Costo de ingresos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
410102,Costos por Servicios,Costo de ingresos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
4102,Gastos de Operacion,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
410201,GASTOS DE ADMINISTRACION,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020101,Sueldos y Salarios,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020102,Combustible de Equipo de Transporte,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020103,Mantenimiento Equipo de Transporte,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020104,Honorarios,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020105,Agua Potable,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020106,Internet,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020107,Servicios Medicos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020108,Capacitacion al Personal,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020109,Luz y Fuerza,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020110,Telefono,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020111,Tiempo Extra,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020112,Vacaciones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020113,Aguinaldos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020114,Indemnizaciones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020115,Mensajeria,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020116,Papeleria y Utiles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020117,Insaforp,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020118,I.S.S.S,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020119,AFP`s,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020120,Arrendamiento de Inmuebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020121,Arrendamiento de Muebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020122,Mantenimiento de Inmuebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020123,Mantenimiento de Muebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020124,Cuentas Incobrables,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020125,Cuota y Suscripcion,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020126,Viaticos y Alimentacion,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020127,Seguros,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020128,Vigilancia,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020129,Impuestos Municipales,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020130,Depreciaciones,Depreciación,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020131,Registro de Comercio,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020132,Estadisticas y Censos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020133,Varios,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020134,Gastos No Deducibles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
410202,GASTOS DE VENTAS,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020201,Sueldos y Salarios,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020202,Combustible de Equipo de Transporte,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020203,Mantenimiento Equipo Transporte,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020204,Honorarios,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020205,Agua Potable,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020206,Comisiones y Bonificaciones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020207,Servicios Medicos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020208,Capacitaciones al Personal,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020209,Luz y Fuerza,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020210,Telefono,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020211,Tiempo Extra,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020212,Vacaciones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020213,Aguinaldo,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020214,Indemnizaciones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020215,Mensajeria,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020216,Papeleria y Utiles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020217,Insaforp,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020218,I.S.S.S.,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020219,A.F.P.`s.,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020220,Arrendamiento de Inmuebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020221,Arrendamiento de Muebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020222,Mantenimiento de Inmuebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020223,Mantenimiento de Muebles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020224,Cuentas Incobrables,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020225,Cuota y Suscripcion,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020226,Viaticos y Alimentacion,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020227,Seguros,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020228,Vigilancia,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020229,Impuestos Municipales,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020230,Depreciaciones,Depreciación,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020231,Registro de Comercio,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020232,Estadisticas y Censos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020233,Muestras,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020234,Gastos No Deducibles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020235,Amortizacion de Intangibles,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
410203,GASTOS FINANCIEROS,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020301,Intereses,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
41020302,Comisiones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
42,OTROS GASTOS NO DE OPERACION,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
4201,Otros Gastos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
420101,Donaciones,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
420102,Perdida por Retiro de Activos,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
420103,Ajustes de Periodos Anteriores,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
43,GASTOS POR RESULTADOS INTEGRALES,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
4301,Gastos Integrales,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
430101,Gastos por Fluctuaciones Integrales,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
430102,Fluctuaciones en Cuentas por Cobrar,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
430103,Fluctuaciones en Inventario,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
430104,Fluctuaciones en Propiedad Planta y Equipo,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
430105,Cambio en valor Razonable del Bitcoin,Gastos,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
5,CUENTAS DE RESULTADOS ACREEDORAS,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
51,INGRESOS DE OPERACION,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
5101,Ingresos,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
510101,Ingresos por Ventas,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
510102,Ingresos por Servicios,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
510103,Ingresos por Proyectos,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
52,INGRESOS NO DE OPERACION,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
5201,Ingresos,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
520101,Dividendos,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
520102,Ganancia en Venta de Activo No Corriente,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
520103,Ajuste de Periodos Anteriores,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
53,INGRESOS POR RESULTADOS INTEGRALES,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
5301,Ingresos Integrales,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
530101,Ingresos por Fluctuaciones Integrales,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
53010101,Fluctuaciones en Cuentas Por Cobrar,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
53010102,Flutuaciones en Inventarios,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
53010103,Fluctuaciones en Propiedad Planta y Equipo,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
53010104,Fluctuaciones en Bitcoin,Otro Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
6,CUENTAS LIQUIDADORAS DE RESULTADO,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
61,CUENTAS DE CIERRES,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
6101,Pèrdidas y Ganacias,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
610101,Perdidas y Ganancias,Ingreso,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
7,CUENTAS CONTINGENTES DE ORDEN ACREEDORAS,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
71,CUENTAS CONTINGENTES DE ORDEN DEUDORAS,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
7101,Cuentas Contingentes de Orden Deudoras,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
710101,Cuentas de Orden Deudoras,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
8,CUENTAS CONTINGENTES DE ORDEN ACREEDORAS,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
81,CUENTAS CONTINGENTES DE ORDEN ACREEDORAS,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
8101,Cuentass Contingentes de Orden Acreedoras,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
810101,Cuentas de Orden Acreedoras,Hoja fuera de balance,FALSE,FALSE,,Wood-Stuff S.A. de C.V.
